entity,country,revenue,assets,revenue_percentage,assets_percentage,risk_level,country_risk_score,prior_findings_count,severe_findings_count,growth_rate,liquidity_ratio,manual_risk_flag,target_scope
India Operations,India,1400000,7200000,2.9,6.0,Low,3,0,0,8.5,2.08,No,Analytical Procedures
India Risk,India,2300000,11000000,4.8,9.2,Medium,3,1,0,7.2,1.76,No,Specific Procedures
India Finance,India,1900000,9500000,4.0,8.0,Low,3,1,0,6.8,1.91,No,Analytical Procedures
Australia Finance,Australia,2000000,10500000,4.2,8.8,Low,1,0,0,2.5,1.95,No,Analytical Procedures
Australia Operations,Australia,3200000,15500000,6.7,13.0,Medium,1,1,0,3.8,1.72,No,Specific Procedures
Mexico Finance,Mexico,1700000,8200000,3.6,6.9,Low,4,1,0,2.1,1.88,No,Analytical Procedures
Mexico Operations,Mexico,2900000,14000000,6.1,11.7,Medium,4,2,0,3.5,1.71,No,Specific Procedures
Mexico Revenue,Mexico,4800000,23000000,10.0,19.3,High,4,2,1,4.3,1.48,Yes,Full Scope
UAE Finance,UAE,2100000,11000000,4.4,9.2,Low,2,0,0,3.2,1.94,No,Analytical Procedures
UAE Operations,UAE,3800000,18500000,8.0,15.5,Medium,2,1,0,4.1,1.69,No,Specific Procedures
UAE Risk,UAE,2600000,12500000,5.4,10.5,Medium,2,2,1,3.4,1.61,No,Specific Procedures
HK Finance,Hong Kong,1900000,10000000,4.0,8.4,Low,2,0,0,2.8,1.96,No,Analytical Procedures
HK Operations,Hong Kong,4100000,20000000,8.6,16.8,High,2,2,1,5.1,1.51,Yes,Full Scope
HK Risk,Hong Kong,2500000,12000000,5.2,10.1,Medium,2,1,0,3.9,1.74,No,Specific Procedures
South Africa Finance,South Africa,1500000,7500000,3.1,6.3,Low,5,1,0,1.9,1.81,No,Analytical Procedures
South Africa Operations,South Africa,2800000,13500000,5.9,11.3,Medium,5,2,0,2.6,1.67,No,Specific Procedures
South Africa Risk,South Africa,2100000,10000000,4.4,8.4,Medium,5,1,0,2.2,1.72,No,Specific Procedures
Switzerland Finance,Switzerland,2300000,12000000,4.8,10.1,Low,1,0,0,2.0,1.98,No,Analytical Procedures
Switzerland Operations,Switzerland,4200000,21000000,8.8,17.6,High,1,2,1,3.6,1.48,Yes,Full Scope
Switzerland Risk,Switzerland,1800000,8500000,3.8,7.1,Medium,1,1,0,2.7,1.83,No,Specific Procedures
Sweden Finance,Sweden,1700000,8500000,3.6,7.1,Low,1,0,0,2.3,2.01,No,Analytical Procedures
Sweden Operations,Sweden,3100000,15000000,6.5,12.6,Medium,1,1,0,3.4,1.75,No,Specific Procedures
Sweden Risk,Sweden,2400000,11500000,5.0,9.6,Medium,1,2,1,2.8,1.68,No,Specific Procedures
Netherlands Finance,Netherlands,1900000,9500000,4.0,8.0,Low,1,0,0,2.5,1.97,No,Analytical Procedures
Netherlands Operations,Netherlands,3600000,17500000,7.5,14.6,High,1,2,1,4.2,1.55,Yes,Full Scope
Netherlands Risk,Netherlands,2200000,10500000,4.6,8.8,Medium,1,1,0,3.1,1.78,No,Specific Procedures
Belgium Finance,Belgium,1600000,8000000,3.4,6.7,Low,2,1,0,2.2,1.94,No,Analytical Procedures
Belgium Operations,Belgium,2700000,13000000,5.7,10.9,Medium,2,1,0,3.3,1.76,No,Specific Procedures
Italy Finance,Italy,1500000,7500000,3.1,6.3,Low,3,1,0,1.8,1.87,No,Analytical Procedures
Italy Operations,Italy,2900000,14000000,6.1,11.7,Medium,3,2,0,2.9,1.69,No,Specific Procedures
Poland Finance,Poland,1400000,7000000,2.9,5.9,Low,3,0,0,3.5,1.99,No,Analytical Procedures
Poland Operations,Poland,2600000,12500000,5.4,10.5,Medium,3,1,0,4.2,1.72,No,Specific Procedures
Russia Finance,Russia,1200000,6000000,2.5,5.0,Low,5,1,0,1.2,1.78,No,Analytical Procedures
Russia Operations,Russia,2300000,11000000,4.8,9.2,Medium,5,2,1,2.1,1.54,No,Specific Procedures
Russia Risk,Russia,1800000,8500000,3.8,7.1,High,5,2,2,1.8,1.35,Yes,Specific Procedures
Thailand Finance,Thailand,1300000,6500000,2.7,5.5,Low,3,0,0,5.2,2.04,No,Analytical Procedures
Thailand Operations,Thailand,2500000,12000000,5.2,10.1,Medium,3,1,0,6.1,1.71,No,Specific Procedures
Thailand Risk,Thailand,1900000,9000000,4.0,7.5,Medium,3,1,0,5.8,1.68,No,Specific Procedures
Vietnam Finance,Vietnam,1200000,5800000,2.5,4.9,Low,4,0,0,7.3,2.09,No,Analytical Procedures
Vietnam Operations,Vietnam,2200000,10500000,4.6,8.8,Medium,4,1,0,8.2,1.73,No,Specific Procedures
Vietnam Risk,Vietnam,1700000,8000000,3.6,6.7,Medium,4,2,0,7.5,1.61,No,Specific Procedures
Turkey Finance,Turkey,1400000,6800000,2.9,5.7,Low,5,1,0,2.8,1.85,No,Analytical Procedures
Turkey Operations,Turkey,2800000,13500000,5.9,11.3,Medium,5,2,1,3.6,1.65,No,Specific Procedures
Turkey Risk,Turkey,2100000,10000000,4.4,8.4,High,5,2,2,2.9,1.38,Yes,Specific Procedures
Greece Finance,Greece,1300000,6500000,2.7,5.5,Low,4,1,0,1.5,1.82,No,Analytical Procedures
Greece Operations,Greece,2400000,11500000,5.0,9.6,Medium,4,1,0,2.2,1.71,No,Specific Procedures
Portugal Finance,Portugal,1200000,6000000,2.5,5.0,Low,3,0,0,2.1,1.93,No,Analytical Procedures
Portugal Operations,Portugal,2300000,11000000,4.8,9.2,Medium,3,1,0,2.8,1.74,No,Specific Procedures
Ireland Finance,Ireland,2200000,11000000,4.6,9.2,Low,1,1,0,3.2,1.98,No,Analytical Procedures
Ireland Operations,Ireland,4000000,19500000,8.4,16.3,High,1,2,1,5.0,1.53,Yes,Full Scope
Iceland Finance,Iceland,800000,4000000,1.7,3.4,Low,1,0,0,2.5,2.12,No,Analytical Procedures
Iceland Operations,Iceland,1500000,7500000,3.1,6.3,Medium,1,1,0,3.2,1.81,No,Specific Procedures
New Zealand Finance,New Zealand,1800000,9000000,3.8,7.5,Low,1,0,0,2.4,1.96,No,Analytical Procedures
New Zealand Operations,New Zealand,3400000,16500000,7.1,13.8,High,1,2,1,4.1,1.58,Yes,Full Scope
Malaysia Finance,Malaysia,1600000,8000000,3.4,6.7,Low,2,0,0,3.8,2.0,No,Analytical Procedures
Malaysia Operations,Malaysia,3100000,15000000,6.5,12.6,Medium,2,1,0,4.6,1.72,No,Specific Procedures
Indonesia Finance,Indonesia,1300000,6500000,2.7,5.5,Low,4,0,0,4.2,2.06,No,Analytical Procedures
Indonesia Operations,Indonesia,2600000,12500000,5.4,10.5,Medium,4,1,0,5.1,1.69,No,Specific Procedures
Philippines Finance,Philippines,1100000,5500000,2.3,4.6,Low,4,0,0,3.5,2.11,No,Analytical Procedures
Philippines Operations,Philippines,2400000,11500000,5.0,9.6,Medium,4,1,0,4.3,1.75,No,Specific Procedures
Pakistan Finance,Pakistan,1000000,5000000,2.1,4.2,Low,5,1,0,2.5,1.92,No,Analytical Procedures
Pakistan Operations,Pakistan,2200000,10500000,4.6,8.8,Medium,5,2,1,3.2,1.61,No,Specific Procedures
Egypt Finance,Egypt,1200000,6000000,2.5,5.0,Low,5,1,0,1.8,1.86,No,Analytical Procedures
Egypt Operations,Egypt,2500000,12000000,5.2,10.1,Medium,5,2,0,2.5,1.68,No,Specific Procedures
Nigeria Finance,Nigeria,1400000,7000000,2.9,5.9,Low,5,1,0,2.0,1.81,No,Analytical Procedures
Nigeria Operations,Nigeria,2700000,13000000,5.7,10.9,Medium,5,2,1,3.1,1.62,No,Specific Procedures
Kenya Finance,Kenya,1100000,5500000,2.3,4.6,Low,4,0,0,3.4,1.99,No,Analytical Procedures
Kenya Operations,Kenya,2300000,11000000,4.8,9.2,Medium,4,1,0,4.2,1.71,No,Specific Procedures
Chile Finance,Chile,1600000,8000000,3.4,6.7,Low,2,1,0,2.3,1.91,No,Analytical Procedures
Chile Operations,Chile,3200000,15500000,6.7,13.0,High,2,2,1,3.9,1.56,Yes,Full Scope
Argentina Finance,Argentina,1400000,7000000,2.9,5.9,Low,5,1,0,1.5,1.77,No,Analytical Procedures
Argentina Operations,Argentina,2700000,13000000,5.7,10.9,Medium,5,2,1,2.8,1.63,No,Specific Procedures
Colombia Finance,Colombia,1300000,6500000,2.7,5.5,Low,4,0,0,2.1,1.88,No,Analytical Procedures
Colombia Operations,Colombia,2500000,12000000,5.2,10.1,Medium,4,2,0,3.2,1.7,No,Specific Procedures
Peru Finance,Peru,1200000,6000000,2.5,5.0,Low,4,1,0,2.5,1.84,No,Analytical Procedures
Peru Operations,Peru,2300000,11000000,4.8,9.2,Medium,4,1,0,3.8,1.72,No,Specific Procedures
Venezuela Finance,Venezuela,1100000,5500000,2.3,4.6,Low,5,1,0,0.5,1.65,No,Analytical Procedures
Venezuela Operations,Venezuela,2200000,10500000,4.6,8.8,High,5,3,2,1.2,1.32,Yes,Specific Procedures
Ecuador Finance,Ecuador,1000000,5000000,2.1,4.2,Low,4,0,0,1.8,1.95,No,Analytical Procedures
Ecuador Operations,Ecuador,2100000,10000000,4.4,8.4,Medium,4,1,0,2.6,1.73,No,Specific Procedures
Ukraine Finance,Ukraine,1000000,5000000,2.1,4.2,Low,5,1,0,1.0,1.72,No,Analytical Procedures
Ukraine Operations,Ukraine,2000000,9500000,4.2,8.0,Medium,5,2,1,1.8,1.56,No,Specific Procedures
Lebanon Finance,Lebanon,900000,4500000,1.9,3.8,Low,5,1,0,0.2,1.68,No,Analytical Procedures
Lebanon Operations,Lebanon,1800000,8500000,3.8,7.1,High,5,3,2,0.8,1.25,Yes,Specific Procedures
Croatia Finance,Croatia,1200000,6000000,2.5,5.0,Low,3,0,0,2.2,1.9,No,Analytical Procedures
Croatia Operations,Croatia,2300000,11000000,4.8,9.2,Medium,3,1,0,2.9,1.73,No,Specific Procedures
Serbia Finance,Serbia,1100000,5500000,2.3,4.6,Low,4,1,0,1.8,1.85,No,Analytical Procedures
Serbia Operations,Serbia,2200000,10500000,4.6,8.8,Medium,4,1,0,2.5,1.71,No,Specific Procedures
Romania Finance,Romania,1200000,6000000,2.5,5.0,Low,3,0,0,2.8,1.92,No,Analytical Procedures
Romania Operations,Romania,2300000,11000000,4.8,9.2,Medium,3,1,0,3.5,1.74,No,Specific Procedures
Hungary Finance,Hungary,1300000,6500000,2.7,5.5,Low,3,1,0,2.5,1.89,No,Analytical Procedures
Hungary Operations,Hungary,2400000,11500000,5.0,9.6,Medium,3,1,0,3.2,1.72,No,Specific Procedures
Czech Republic Finance,Czech Republic,1400000,7000000,2.9,5.9,Low,2,0,0,2.2,1.94,No,Analytical Procedures
Czech Republic Operations,Czech Republic,2600000,12500000,5.4,10.5,Medium,2,1,0,3.1,1.75,No,Specific Procedures
Slovakia Finance,Slovakia,1100000,5500000,2.3,4.6,Low,3,0,0,1.9,1.91,No,Analytical Procedures
Slovakia Operations,Slovakia,2100000,10000000,4.4,8.4,Medium,3,1,0,2.6,1.73,No,Specific Procedures
Estonia Finance,Estonia,700000,3500000,1.5,2.9,Low,1,0,0,3.2,2.1,No,Analytical Procedures
Estonia Operations,Estonia,1400000,6500000,2.9,5.5,Medium,1,1,0,4.1,1.85,No,Specific Procedures
Lithuania Finance,Lithuania,800000,4000000,1.7,3.4,Low,2,0,0,2.8,2.08,No,Analytical Procedures
Lithuania Operations,Lithuania,1600000,8000000,3.4,6.7,Medium,2,1,0,3.5,1.79,No,Specific Procedures
Latvia Finance,Latvia,750000,3750000,1.6,3.1,Low,2,0,0,2.5,2.07,No,Analytical Procedures
Latvia Operations,Latvia,1500000,7500000,3.1,6.3,Medium,2,1,0,3.2,1.81,No,Specific Procedures
Bulgaria Finance,Bulgaria,1000000,5000000,2.1,4.2,Low,3,0,0,2.1,1.93,No,Analytical Procedures
Bulgaria Operations,Bulgaria,2000000,9500000,4.2,8.0,Medium,3,1,0,2.8,1.72,No,Specific Procedures
Croatia Audit,Croatia,1300000,6500000,2.7,5.5,Medium,3,2,0,2.5,1.66,No,Specific Procedures
Georgia Finance,Georgia,900000,4500000,1.9,3.8,Low,4,1,0,3.5,1.89,No,Analytical Procedures
Georgia Operations,Georgia,1700000,8000000,3.6,6.7,Medium,4,1,0,4.2,1.74,No,Specific Procedures
Kazakhstan Finance,Kazakhstan,1200000,6000000,2.5,5.0,Low,4,1,0,2.2,1.87,No,Analytical Procedures
Kazakhstan Operations,Kazakhstan,2300000,11000000,4.8,9.2,Medium,4,2,0,3.5,1.68,No,Specific Procedures
Treasury Department_P2A2001,US,5016822,12981243,10.0,10.2,Medium,2,1,1,3.9,1.76,No,Analytical Procedures
Latvia Finance_P2A2002,Romania,4734645,12671347,1.8,2.8,Low,3,1,0,1.8,1.84,No,Analytical Procedures
UK Finance_P2A2003,Nigeria,1872572,10289709,10.0,6.1,Low,5,1,0,1.5,2.07,No,Analytical Procedures
Ireland Finance_P2A2004,Latvia,5321441,16978960,10.1,1.4,Low,2,2,0,0.4,2.12,No,Analytical Procedures
Kenya Finance_P2A2005,Thailand,5573493,13771139,5.4,4.0,Low,3,0,0,3.3,2.2,No,Analytical Procedures
Venezuela Finance_P2A2006,Ecuador,3531096,14755320,7.9,9.6,Medium,4,1,1,1.3,2.35,No,Analytical Procedures
Sweden Finance_P2A2007,Hungary,3004307,15117136,7.6,1.8,Low,3,0,0,1.2,1.58,No,Analytical Procedures
New Zealand Finance_P2A2008,Colombia,2186169,9902876,6.1,3.2,Low,4,2,1,0.8,2.29,No,Analytical Procedures
Treasury Department_P2A2009,Kazakhstan,3901607,13706625,2.9,10.9,Low,4,2,0,4.0,2.26,No,Analytical Procedures
Croatia Finance_P2A2010,Malaysia,4258105,11033856,3.4,8.5,Medium,2,1,1,4.9,2.23,No,Analytical Procedures
India Finance_P2A2011,Czech Republic,3293680,12969398,9.5,4.1,Low,2,0,0,1.4,2.25,No,Analytical Procedures
Mexico Finance_P2A2012,Kenya,2165984,7432711,4.0,2.4,Low,4,2,0,4.6,2.24,No,Analytical Procedures
France Finance_P2A2013,Sweden,1471186,5906575,2.2,4.4,Low,1,1,0,5.7,2.33,Yes,Analytical Procedures
Romania Finance_P2A2014,Kenya,1708616,6485310,2.0,5.6,Medium,4,0,0,1.4,1.87,No,Analytical Procedures
HK Finance_P2A2015,Japan,2546538,10544737,5.7,5.5,Low,1,0,0,3.7,2.02,No,Analytical Procedures
Belgium Finance_P2A2016,France,3339342,11208698,5.8,1.0,Low,3,0,0,4.7,2.08,No,Analytical Procedures
Egypt Finance_P2A2017,Pakistan,3103128,9983844,2.0,9.8,Low,5,2,0,2.8,1.7,No,Analytical Procedures
Estonia Finance_P2A2018,Belgium,5086527,16479287,4.6,7.5,Low,2,1,1,2.5,2.32,No,Analytical Procedures
Netherlands Finance_P2A2019,Argentina,5274953,16174088,7.0,7.2,Medium,5,2,0,0.9,1.79,No,Analytical Procedures
Vietnam Finance_P2A2020,Nigeria,7239745,17926616,7.9,5.4,Medium,5,0,0,4.0,2.29,No,Analytical Procedures
Thailand Finance_P2A2021,Slovakia,2980415,12371808,8.4,10.1,Medium,3,1,1,5.0,1.57,No,Analytical Procedures
Russia Finance_P2A2022,Lithuania,4748624,17054251,4.7,3.2,High,2,0,0,3.1,2.1,No,Analytical Procedures
Hungary Finance_P2A2023,Lebanon,4068475,15093506,3.7,9.4,Low,5,0,0,5.2,2.24,No,Analytical Procedures
Customer Service_P2A2024,US,1135227,4959322,6.9,7.4,Low,2,2,0,5.4,1.64,No,Analytical Procedures
Hungary Finance_P2A2025,Canada,6243846,17422987,8.2,3.9,Low,2,0,0,2.1,2.05,No,Analytical Procedures
Lithuania Finance_P2A2026,Vietnam,3141468,9325198,7.7,11.6,Low,4,0,0,0.8,2.24,No,Analytical Procedures
South Africa Finance_P2A2027,Canada,2896309,9728809,3.8,6.8,Low,2,0,0,3.1,1.57,No,Analytical Procedures
Pakistan Finance_P2A2028,Japan,5258934,13409214,4.6,4.7,Medium,1,0,0,5.2,1.55,No,Analytical Procedures
Belgium Finance_P2A2029,Hong Kong,2557724,7262122,5.1,2.7,Medium,2,1,1,4.6,1.75,No,Analytical Procedures
Bulgaria Finance_P2A2030,Russia,3223572,12069408,6.7,11.3,Low,5,1,0,0.7,2.09,No,Analytical Procedures
Lithuania Finance_P2A2031,Nigeria,1920895,9458858,2.9,3.2,Low,5,1,0,4.5,2.35,No,Analytical Procedures
Estonia Finance_P2A2032,Latvia,1881915,7804064,6.4,2.9,Low,2,1,0,1.8,1.79,No,Analytical Procedures
Greece Finance_P2A2033,Georgia,3210948,9647739,10.4,4.4,Low,4,0,0,2.1,2.04,No,Analytical Procedures
Kenya Finance_P2A2034,Kenya,3774197,15919491,1.3,9.4,Low,4,0,0,2.3,1.71,No,Analytical Procedures
Latvia Finance_P2A2035,Greece,4326495,15291733,6.4,5.4,Medium,4,2,1,0.8,1.94,No,Analytical Procedures
Indonesia Finance_P2A2036,Japan,3067071,16435150,3.0,8.0,Low,1,0,0,5.5,1.69,No,Analytical Procedures
Nigeria Finance_P2A2037,Egypt,2323803,8491120,5.4,10.4,High,5,1,1,4.6,1.6,No,Analytical Procedures
Poland Finance_P2A2038,Hong Kong,1358853,6791702,6.7,9.1,Low,2,1,1,1.1,1.76,No,Analytical Procedures
Portugal Finance_P2A2039,Hong Kong,4039132,10507091,2.2,9.5,Low,2,0,0,2.3,1.78,No,Analytical Procedures
Sweden Finance_P2A2040,Bulgaria,5536100,17906721,6.2,8.3,High,3,1,0,0.5,2.33,No,Analytical Procedures
Lebanon Finance_P2A2041,Ecuador,2493474,10527967,1.8,0.9,Low,4,1,1,4.6,1.74,No,Analytical Procedures
Sweden Finance_P2A2042,Argentina,1598291,4529340,4.2,9.0,Low,5,1,0,1.4,1.89,No,Analytical Procedures
Vietnam Risk_P2A2043,Serbia,4730702,21650207,21.9,21.7,High,4,3,1,4.8,1.46,Yes,Specific Procedures
Lithuania Operations_P2A2044,Czech Republic,8457316,20361539,16.9,14.4,High,2,1,1,6.5,1.82,No,Specific Procedures
Peru Operations_P2A2045,UAE,7049493,22003599,11.7,18.6,Medium,2,4,1,2.2,1.67,Yes,Specific Procedures
Russia Operations_P2A2046,Singapore,6183051,22514391,8.4,13.2,Medium,1,2,2,5.9,1.3,Yes,Specific Procedures
Croatia Audit_P2A2047,Pakistan,4106547,17751757,12.9,12.6,High,5,1,1,7.2,1.73,No,Specific Procedures
Pakistan Operations_P2A2048,Switzerland,3814518,19866438,7.1,21.0,High,1,2,1,7.9,1.43,No,Specific Procedures
Latvia Operations_P2A2049,Venezuela,11690169,28740183,19.1,23.7,High,5,2,1,4.2,1.66,Yes,Specific Procedures
Sweden Operations_P2A2050,Ukraine,2925398,15274283,17.2,12.7,High,5,1,1,3.1,1.45,No,Specific Procedures
Vietnam Operations_P2A2051,Croatia,6427004,21964261,9.6,17.2,Medium,3,1,0,5.9,1.23,No,Specific Procedures
Russia Risk_P2A2052,Serbia,8479666,27494991,16.9,15.2,Medium,4,1,0,6.0,1.22,Yes,Specific Procedures
Bulgaria Operations_P2A2053,Switzerland,5646240,22246248,6.9,12.9,Low,1,1,1,4.4,1.33,No,Specific Procedures
Sweden Risk_P2A2054,Brazil,6295657,18897237,15.9,13.1,Medium,4,1,1,7.3,1.34,No,Specific Procedures
Singapore Risk_P2A2055,Japan,4613143,17733366,7.6,23.2,Medium,1,1,1,6.1,1.49,No,Specific Procedures
UK Risk Management_P2A2056,Netherlands,7646283,22215327,7.5,18.8,High,1,3,1,7.4,1.52,No,Specific Procedures
Ukraine Operations_P2A2057,Chile,6277290,22921321,17.1,20.0,Medium,2,2,2,3.7,1.21,Yes,Specific Procedures
Latvia Operations_P2A2058,Egypt,4635246,19192291,13.4,16.1,Medium,5,3,1,5.5,1.64,No,Specific Procedures
Colombia Operations_P2A2059,Poland,10013355,29450491,9.7,17.5,High,3,2,0,5.7,1.18,Yes,Specific Procedures
UAE Operations_P2A2060,Serbia,2409266,13205050,9.5,15.5,High,4,3,0,5.6,1.5,No,Specific Procedures
Colombia Operations_P2A2061,Ukraine,7425307,31389193,21.5,14.9,High,5,2,0,7.9,1.59,Yes,Specific Procedures
Lebanon Operations_P2A2062,Thailand,5677859,19301182,14.1,8.3,Medium,3,2,2,7.3,1.67,Yes,Specific Procedures
Colombia Operations_P2A2063,Philippines,3290727,15679676,10.0,20.2,Low,4,3,2,6.4,1.15,Yes,Specific Procedures
UAE Risk_P2A2064,Czech Republic,4577199,19185559,20.4,9.3,High,2,2,2,6.8,1.44,Yes,Specific Procedures
Inventory Management_P2A2065,Venezuela,3633493,13168441,15.9,15.2,Low,5,3,2,5.3,1.43,Yes,Specific Procedures
Poland Operations_P2A2066,Croatia,3274873,12121911,19.5,10.6,Medium,3,1,0,4.4,1.76,Yes,Specific Procedures
Australia Operations_P2A2067,Philippines,7855594,21161226,8.4,19.7,High,4,2,1,6.8,1.26,Yes,Specific Procedures
UAE Risk_P2A2068,UK,7121919,28868050,19.3,17.6,High,3,1,1,8.4,1.42,Yes,Specific Procedures
Greece Operations_P2A2069,UAE,12688406,30407717,14.2,13.3,Low,2,3,2,4.4,1.76,Yes,Specific Procedures
Netherlands Risk_P2A2070,India,8561345,25113880,20.5,10.2,Medium,3,2,2,5.1,1.27,Yes,Specific Procedures
Data Center Operations_P2A2071,Georgia,7319610,29670327,14.0,23.1,High,4,1,1,2.4,1.58,No,Specific Procedures
Vietnam Operations_P2A2072,Japan,3181852,17147872,15.1,21.2,High,1,4,1,3.2,1.55,No,Specific Procedures
UK Revenue Team_P2A2073,Venezuela,8690638,35394156,16.6,32.6,High,5,3,2,3.8,1.16,Yes,Full Scope
Switzerland Operations_P2A2074,France,19747604,51998631,15.5,36.0,High,3,4,2,9.6,1.21,Yes,Full Scope
Germany Sales_P2A2075,Latvia,9512133,48480677,21.6,32.8,High,2,4,2,5.0,1.03,Yes,Full Scope
New Zealand Operations_P2A2076,Argentina,16730343,51563829,24.3,25.8,High,5,5,3,10.3,0.99,Yes,Full Scope
Ireland Operations_P2A2077,Colombia,12975837,39323689,28.8,23.9,High,4,3,2,7.7,1.37,Yes,Full Scope
Revenue Recognition_P2A2078,US,8926189,33623569,18.0,22.5,Medium,2,3,3,4.6,1.34,Yes,Full Scope
Receivables Processing_P2A2079,Sweden,13378663,42462933,14.2,25.4,High,1,2,2,10.4,0.97,Yes,Full Scope
Switzerland Operations_P2A2080,South Africa,14046621,49773493,26.8,36.6,High,5,5,1,9.8,1.33,Yes,Full Scope
Germany Sales_P2A2081,Ireland,14476226,52206918,25.6,33.9,Medium,1,3,2,7.4,1.0,Yes,Full Scope
Revenue Recognition_P2A2082,Portugal,9288506,30319822,17.4,22.6,Medium,3,4,2,6.1,1.18,Yes,Full Scope
Mexico Revenue_P2A2083,Germany,12336932,34125781,24.4,33.0,High,2,5,3,10.4,1.51,Yes,Full Scope
Switzerland Operations_P2A2084,Australia,7397046,40418080,26.7,34.8,High,1,3,1,7.2,1.01,Yes,Full Scope
New Zealand Operations_P2A2085,Poland,9432635,34745953,25.4,37.0,Medium,3,3,3,10.4,1.49,Yes,Full Scope
Mexico Revenue_P2A2086,UK,11368081,44995756,19.3,28.3,High,3,3,2,8.2,1.02,Yes,Full Scope
Brazil Revenue_P2A2087,Ecuador,15482796,52810820,27.1,30.3,High,4,2,2,6.5,1.31,Yes,Full Scope
