revenue,assets,revenue_percentage,assets_percentage,risk_level_encoded,country_risk_score,prior_findings_count,severe_findings_count,growth_rate,liquidity_ratio,manual_risk_flag_encoded,target_scope
1000000,5000000,2.1,4.2,1,5,1,0,2.5,1.92,0,0
2200000,10500000,4.6,8.8,2,5,2,1,3.2,1.61,0,1
1200000,6000000,2.5,5.0,1,5,1,0,1.8,1.86,0,0
2500000,12000000,5.2,10.1,2,5,2,0,2.5,1.68,0,1
1400000,7000000,2.9,5.9,1,5,1,0,2.0,1.81,0,0
2700000,13000000,5.7,10.9,2,5,2,1,3.1,1.62,0,1
1100000,5500000,2.3,4.6,1,4,0,0,3.4,1.99,0,0
2300000,11000000,4.8,9.2,2,4,1,0,4.2,1.71,0,1
1600000,8000000,3.4,6.7,1,2,1,0,2.3,1.91,0,0
3200000,15500000,6.7,13.0,3,2,2,1,3.9,1.56,1,2
1400000,7000000,2.9,5.9,1,5,1,0,1.5,1.77,0,0
2700000,13000000,5.7,10.9,2,5,2,1,2.8,1.63,0,1
1300000,6500000,2.7,5.5,1,4,0,0,2.1,1.88,0,0
2500000,12000000,5.2,10.1,2,4,2,0,3.2,1.7,0,1
1200000,6000000,2.5,5.0,1,4,1,0,2.5,1.84,0,0
2300000,11000000,4.8,9.2,2,4,1,0,3.8,1.72,0,1
1100000,5500000,2.3,4.6,1,5,1,0,0.5,1.65,0,0
2200000,10500000,4.6,8.8,3,5,3,2,1.2,1.32,1,1
1000000,5000000,2.1,4.2,1,4,0,0,1.8,1.95,0,0
2100000,10000000,4.4,8.4,2,4,1,0,2.6,1.73,0,1
1000000,5000000,2.1,4.2,1,5,1,0,1.0,1.72,0,0
2000000,9500000,4.2,8.0,2,5,2,1,1.8,1.56,0,1
900000,4500000,1.9,3.8,1,5,1,0,0.2,1.68,0,0
1800000,8500000,3.8,7.1,3,5,3,2,0.8,1.25,1,1
1200000,6000000,2.5,5.0,1,3,0,0,2.2,1.9,0,0
2300000,11000000,4.8,9.2,2,3,1,0,2.9,1.73,0,1
1100000,5500000,2.3,4.6,1,4,1,0,1.8,1.85,0,0
2200000,10500000,4.6,8.8,2,4,1,0,2.5,1.71,0,1
1200000,6000000,2.5,5.0,1,3,0,0,2.8,1.92,0,0
2300000,11000000,4.8,9.2,2,3,1,0,3.5,1.74,0,1
1300000,6500000,2.7,5.5,1,3,1,0,2.5,1.89,0,0
2400000,11500000,5.0,9.6,2,3,1,0,3.2,1.72,0,1
1400000,7000000,2.9,5.9,1,2,0,0,2.2,1.94,0,0
2600000,12500000,5.4,10.5,2,2,1,0,3.1,1.75,0,1
1100000,5500000,2.3,4.6,1,3,0,0,1.9,1.91,0,0
2100000,10000000,4.4,8.4,2,3,1,0,2.6,1.73,0,1
700000,3500000,1.5,2.9,1,1,0,0,3.2,2.1,0,0
1400000,6500000,2.9,5.5,2,1,1,0,4.1,1.85,0,1
800000,4000000,1.7,3.4,1,2,0,0,2.8,2.08,0,0
1600000,8000000,3.4,6.7,2,2,1,0,3.5,1.79,0,1
750000,3750000,1.6,3.1,1,2,0,0,2.5,2.07,0,0
1500000,7500000,3.1,6.3,2,2,1,0,3.2,1.81,0,1
1000000,5000000,2.1,4.2,1,3,0,0,2.1,1.93,0,0
2000000,9500000,4.2,8.0,2,3,1,0,2.8,1.72,0,1
1300000,6500000,2.7,5.5,2,3,2,0,2.5,1.66,0,1
900000,4500000,1.9,3.8,1,4,1,0,3.5,1.89,0,0
1700000,8000000,3.6,6.7,2,4,1,0,4.2,1.74,0,1
1200000,6000000,2.5,5.0,1,4,1,0,2.2,1.87,0,0
2300000,11000000,4.8,9.2,2,4,2,0,3.5,1.68,0,1
5016822,12981243,10.0,10.2,2,2,1,1,3.9,1.76,0,0
4734645,12671347,1.8,2.8,1,3,1,0,1.8,1.84,0,0
1872572,10289709,10.0,6.1,1,5,1,0,1.5,2.07,0,0
5321441,16978960,10.1,1.4,1,2,2,0,0.4,2.12,0,0
5573493,13771139,5.4,4.0,1,3,0,0,3.3,2.2,0,0
3531096,14755320,7.9,9.6,2,4,1,1,1.3,2.35,0,0
3004307,15117136,7.6,1.8,1,3,0,0,1.2,1.58,0,0
2186169,9902876,6.1,3.2,1,4,2,1,0.8,2.29,0,0
3901607,13706625,2.9,10.9,1,4,2,0,4.0,2.26,0,0
4258105,11033856,3.4,8.5,2,2,1,1,4.9,2.23,0,0
3293680,12969398,9.5,4.1,1,2,0,0,1.4,2.25,0,0
2165984,7432711,4.0,2.4,1,4,2,0,4.6,2.24,0,0
1471186,5906575,2.2,4.4,1,1,1,0,5.7,2.33,1,0
1708616,6485310,2.0,5.6,2,4,0,0,1.4,1.87,0,0
2546538,10544737,5.7,5.5,1,1,0,0,3.7,2.02,0,0
3339342,11208698,5.8,1.0,1,3,0,0,4.7,2.08,0,0
3103128,9983844,2.0,9.8,1,5,2,0,2.8,1.7,0,0
5086527,16479287,4.6,7.5,1,2,1,1,2.5,2.32,0,0
5274953,16174088,7.0,7.2,2,5,2,0,0.9,1.79,0,0
7239745,17926616,7.9,5.4,2,5,0,0,4.0,2.29,0,0
2980415,12371808,8.4,10.1,2,3,1,1,5.0,1.57,0,0
4748624,17054251,4.7,3.2,3,2,0,0,3.1,2.1,0,0
4068475,15093506,3.7,9.4,1,5,0,0,5.2,2.24,0,0
1135227,4959322,6.9,7.4,1,2,2,0,5.4,1.64,0,0
6243846,17422987,8.2,3.9,1,2,0,0,2.1,2.05,0,0
3141468,9325198,7.7,11.6,1,4,0,0,0.8,2.24,0,0
2896309,9728809,3.8,6.8,1,2,0,0,3.1,1.57,0,0
5258934,13409214,4.6,4.7,2,1,0,0,5.2,1.55,0,0
2557724,7262122,5.1,2.7,2,2,1,1,4.6,1.75,0,0
3223572,12069408,6.7,11.3,1,5,1,0,0.7,2.09,0,0
1920895,9458858,2.9,3.2,1,5,1,0,4.5,2.35,0,0
1881915,7804064,6.4,2.9,1,2,1,0,1.8,1.79,0,0
3210948,9647739,10.4,4.4,1,4,0,0,2.1,2.04,0,0
3774197,15919491,1.3,9.4,1,4,0,0,2.3,1.71,0,0
4326495,15291733,6.4,5.4,2,4,2,1,0.8,1.94,0,0
3067071,16435150,3.0,8.0,1,1,0,0,5.5,1.69,0,0
2323803,8491120,5.4,10.4,3,5,1,1,4.6,1.6,0,0
1358853,6791702,6.7,9.1,1,2,1,1,1.1,1.76,0,0
4039132,10507091,2.2,9.5,1,2,0,0,2.3,1.78,0,0
5536100,17906721,6.2,8.3,3,3,1,0,0.5,2.33,0,0
2493474,10527967,1.8,0.9,1,4,1,1,4.6,1.74,0,0
1598291,4529340,4.2,9.0,1,5,1,0,1.4,1.89,0,0
4730702,21650207,21.9,21.7,3,4,3,1,4.8,1.46,1,1
8457316,20361539,16.9,14.4,3,2,1,1,6.5,1.82,0,1
7049493,22003599,11.7,18.6,2,2,4,1,2.2,1.67,1,1
6183051,22514391,8.4,13.2,2,1,2,2,5.9,1.3,1,1
4106547,17751757,12.9,12.6,3,5,1,1,7.2,1.73,0,1
3814518,19866438,7.1,21.0,3,1,2,1,7.9,1.43,0,1
11690169,28740183,19.1,23.7,3,5,2,1,4.2,1.66,1,1
2925398,15274283,17.2,12.7,3,5,1,1,3.1,1.45,0,1
6427004,21964261,9.6,17.2,2,3,1,0,5.9,1.23,0,1
8479666,27494991,16.9,15.2,2,4,1,0,6.0,1.22,1,1
5646240,22246248,6.9,12.9,1,1,1,1,4.4,1.33,0,1
6295657,18897237,15.9,13.1,2,4,1,1,7.3,1.34,0,1
4613143,17733366,7.6,23.2,2,1,1,1,6.1,1.49,0,1
7646283,22215327,7.5,18.8,3,1,3,1,7.4,1.52,0,1
6277290,22921321,17.1,20.0,2,2,2,2,3.7,1.21,1,1
4635246,19192291,13.4,16.1,2,5,3,1,5.5,1.64,0,1
10013355,29450491,9.7,17.5,3,3,2,0,5.7,1.18,1,1
2409266,13205050,9.5,15.5,3,4,3,0,5.6,1.5,0,1
7425307,31389193,21.5,14.9,3,5,2,0,7.9,1.59,1,1
5677859,19301182,14.1,8.3,2,3,2,2,7.3,1.67,1,1
3290727,15679676,10.0,20.2,1,4,3,2,6.4,1.15,1,1
4577199,19185559,20.4,9.3,3,2,2,2,6.8,1.44,1,1
3633493,13168441,15.9,15.2,1,5,3,2,5.3,1.43,1,1
3274873,12121911,19.5,10.6,2,3,1,0,4.4,1.76,1,1
7855594,21161226,8.4,19.7,3,4,2,1,6.8,1.26,1,1
7121919,28868050,19.3,17.6,3,3,1,1,8.4,1.42,1,1
12688406,30407717,14.2,13.3,1,2,3,2,4.4,1.76,1,1
8561345,25113880,20.5,10.2,2,3,2,2,5.1,1.27,1,1
7319610,29670327,14.0,23.1,3,4,1,1,2.4,1.58,0,1
3181852,17147872,15.1,21.2,3,1,4,1,3.2,1.55,0,1
8690638,35394156,16.6,32.6,3,5,3,2,3.8,1.16,1,2
19747604,51998631,15.5,36.0,3,3,4,2,9.6,1.21,1,2
9512133,48480677,21.6,32.8,3,2,4,2,5.0,1.03,1,2
16730343,51563829,24.3,25.8,3,5,5,3,10.3,0.99,1,2
12975837,39323689,28.8,23.9,3,4,3,2,7.7,1.37,1,2
8926189,33623569,18.0,22.5,2,2,3,3,4.6,1.34,1,2
13378663,42462933,14.2,25.4,3,1,2,2,10.4,0.97,1,2
14046621,49773493,26.8,36.6,3,5,5,1,9.8,1.33,1,2
14476226,52206918,25.6,33.9,2,1,3,2,7.4,1.0,1,2
9288506,30319822,17.4,22.6,2,3,4,2,6.1,1.18,1,2
12336932,34125781,24.4,33.0,3,2,5,3,10.4,1.51,1,2
7397046,40418080,26.7,34.8,3,1,3,1,7.2,1.01,1,2
9432635,34745953,25.4,37.0,2,3,3,3,10.4,1.49,1,2
11368081,44995756,19.3,28.3,3,3,3,2,8.2,1.02,1,2
15482796,52810820,27.1,30.3,3,4,2,2,6.5,1.31,1,2
